time,low,high,open,close,volume
2026-01-28 16:25:00,89378.98,89646.02,89410.97,89640.12,39.98890687
2026-01-28 16:30:00,89472.61,89714.87,89640.11,89478.21,29.55875464
2026-01-28 16:35:00,89477.46,89629.79,89486.01,89598.97,21.91359255
2026-01-28 16:40:00,89350.0,89598.96,89598.96,89427.39,14.81832538
2026-01-28 16:45:00,89427.25,89618.06,89432.64,89503.04,26.91411475
2026-01-28 16:50:00,89389.99,89610.33,89503.04,89603.82,26.35373668
2026-01-28 16:55:00,89501.77,89644.8,89608.68,89505.62,29.40354369
2026-01-28 17:00:00,89489.3,89649.9,89505.61,89566.58,23.37573214
2026-01-28 17:05:00,89455.0,89620.5,89566.58,89534.66,14.73501847
2026-01-28 17:10:00,89516.35,89668.8,89534.65,89604.32,15.64507747
2026-01-28 17:15:00,89495.14,89625.47,89604.32,89556.99,21.19775241
2026-01-28 17:20:00,89435.2,89612.8,89556.99,89490.09,21.78745202
2026-01-28 17:25:00,89441.08,89568.94,89489.08,89469.14,15.36868899
2026-01-28 17:30:00,89158.01,89469.13,89469.13,89314.32,58.05993898
2026-01-28 17:35:00,89299.89,89559.8,89314.33,89518.47,21.63015365
2026-01-28 17:40:00,89479.0,89877.71,89516.34,89725.99,42.1471277
2026-01-28 17:45:00,89717.91,89859.99,89725.99,89778.0,43.52644005
2026-01-28 17:50:00,89777.02,90476.81,89778.0,90349.97,137.65360553
2026-01-28 17:55:00,90021.8,90353.35,90349.96,90049.03,41.68727368
2026-01-28 18:00:00,89363.44,90056.33,90049.03,89655.45,146.48581166
2026-01-28 18:05:00,89523.4,89709.9,89655.45,89612.1,23.54545925
2026-01-28 18:10:00,89579.52,89726.14,89613.28,89699.83,12.91919375
2026-01-28 18:15:00,89626.26,89789.9,89699.83,89681.39,20.42718622
2026-01-28 18:20:00,89686.44,89832.23,89686.44,89799.63,20.87769323
2026-01-28 18:25:00,89585.75,89804.11,89803.08,89646.84,11.04851442
2026-01-28 18:30:00,89581.3,89699.9,89651.97,89598.0,10.1609287
2026-01-28 18:35:00,89486.19,89626.99,89598.01,89516.04,19.49928594
2026-01-28 18:40:00,89443.43,89536.98,89516.01,89511.92,20.56859781
2026-01-28 18:45:00,89405.2,89533.5,89511.92,89445.99,23.24841963
2026-01-28 18:50:00,89193.0,89472.6,89446.0,89351.99,42.31401346
2026-01-28 18:55:00,89275.3,89455.09,89351.98,89417.94,23.3218351
2026-01-28 19:00:00,88962.43,89599.99,89413.8,89432.77,128.20141028
2026-01-28 19:05:00,89142.13,89482.32,89436.09,89269.44,31.19496758
2026-01-28 19:10:00,89142.12,89410.6,89268.0,89249.16,51.27832985
2026-01-28 19:15:00,89144.85,89424.0,89249.15,89282.28,25.882714
2026-01-28 19:20:00,89253.91,89500.0,89285.99,89393.18,36.80912163
2026-01-28 19:25:00,89265.3,89518.17,89393.19,89280.0,28.00704586
2026-01-28 19:30:00,89092.69,89444.0,89280.0,89253.9,59.55205365
2026-01-28 19:35:00,89145.72,89374.01,89254.7,89171.59,32.34515602
2026-01-28 19:40:00,88872.59,89191.55,89171.6,88917.31,58.20406374
2026-01-28 19:45:00,88900.0,89354.16,88918.56,89292.0,47.93578901
2026-01-28 19:50:00,89209.44,89483.31,89292.0,89436.8,35.2414782
2026-01-28 19:55:00,89268.48,89477.45,89436.81,89268.48,24.55199652
2026-01-28 20:00:00,89200.0,89500.0,89268.48,89448.15,33.33977482
2026-01-28 20:05:00,89385.51,89506.81,89448.15,89455.7,32.64173236
2026-01-28 20:10:00,89367.16,89504.8,89455.71,89460.32,27.89774725
2026-01-28 20:15:00,89332.0,89621.84,89460.32,89469.85,55.89075238
2026-01-28 20:20:00,89421.03,89608.67,89474.53,89566.83,20.81691932
2026-01-28 20:25:00,89504.03,89778.38,89566.83,89672.04,46.61602109
2026-01-28 20:30:00,89210.16,89672.03,89672.03,89292.79,72.51180022
2026-01-28 20:35:00,89059.0,89292.78,89292.78,89195.58,70.7216148
2026-01-28 20:40:00,89089.64,89224.6,89191.98,89109.01,21.73441782
2026-01-28 20:45:00,88898.24,89127.95,89109.02,88905.99,42.98931603
2026-01-28 20:50:00,88865.52,89017.83,88905.99,89006.02,45.25030951
2026-01-28 20:55:00,88936.42,89132.37,89014.49,88997.89,75.12325174
2026-01-28 21:00:00,88721.11,89074.07,88994.16,88841.0,70.41837162
2026-01-28 21:05:00,88733.88,88944.0,88841.0,88914.87,26.71429948
2026-01-28 21:10:00,88863.0,89089.64,88914.87,89083.23,49.86073616
2026-01-28 21:15:00,89020.66,89102.03,89083.23,89076.47,24.7869383
2026-01-28 21:20:00,89035.41,89141.36,89078.94,89035.41,22.96974121
2026-01-28 21:25:00,89006.05,89088.67,89035.41,89042.0,17.74468766
2026-01-28 21:30:00,88934.59,89058.05,89042.0,88952.59,12.90775108
2026-01-28 21:35:00,88932.0,89189.1,88952.58,89176.1,17.70364991
2026-01-28 21:40:00,89171.29,89349.9,89176.09,89287.92,31.0003809
2026-01-28 21:45:00,89185.86,89287.91,89287.91,89256.0,15.2045736
2026-01-28 21:50:00,89232.62,89326.84,89256.01,89317.0,14.98183038
2026-01-28 21:55:00,89252.28,89349.99,89312.72,89268.01,17.76082637
2026-01-28 22:00:00,89249.15,89342.0,89273.34,89267.63,16.13891101
2026-01-28 22:05:00,89249.55,89306.33,89267.64,89282.26,8.46166323
2026-01-28 22:10:00,89103.31,89292.59,89282.26,89139.61,13.56122876
2026-01-28 22:15:00,89017.06,89139.6,89139.6,89068.12,11.60728881
2026-01-28 22:20:00,88985.6,89068.12,89068.12,89032.74,12.90542617
2026-01-28 22:25:00,89032.74,89145.49,89032.74,89145.49,8.77700513
2026-01-28 22:30:00,89097.11,89162.25,89146.98,89097.11,10.7413027
2026-01-28 22:35:00,89059.91,89105.35,89097.1,89070.29,13.2704672
2026-01-28 22:40:00,89049.65,89128.59,89070.29,89127.71,12.32919323
2026-01-28 22:45:00,89127.71,89176.12,89127.72,89163.07,7.53491846
2026-01-28 22:50:00,89142.12,89215.02,89163.07,89215.02,10.2676349
2026-01-28 22:55:00,89215.0,89279.7,89215.02,89240.62,5.62668935
2026-01-28 23:00:00,89200.45,89328.21,89240.61,89294.14,14.54289335
2026-01-28 23:05:00,89239.3,89294.15,89294.15,89254.48,8.89766548
2026-01-28 23:10:00,89210.16,89281.59,89254.48,89210.31,16.80083537
2026-01-28 23:15:00,89200.0,89336.52,89210.3,89305.01,12.39137499
2026-01-28 23:20:00,89253.91,89325.63,89305.01,89279.13,10.81345848
2026-01-28 23:25:00,89111.78,89279.12,89279.12,89164.67,13.75106751
2026-01-28 23:30:00,89103.24,89204.51,89164.66,89113.31,8.84514364
2026-01-28 23:35:00,89076.11,89142.68,89113.32,89081.36,10.20681841
2026-01-28 23:40:00,89045.04,89177.74,89081.35,89177.73,11.50119524
2026-01-28 23:45:00,89151.84,89264.7,89177.73,89176.17,15.98584665
2026-01-28 23:50:00,89109.24,89181.68,89176.17,89129.99,12.03002938
2026-01-28 23:55:00,89078.98,89210.0,89129.98,89162.4,26.94128841
2026-01-29 00:00:00,89005.89,89210.16,89162.4,89009.99,26.07485002
2026-01-29 00:05:00,88985.6,89078.19,89009.98,88997.92,24.3393716
2026-01-29 00:10:00,88950.0,89025.89,88997.93,88950.02,14.19251964
2026-01-29 00:15:00,88911.42,88971.99,88950.02,88930.34,20.20055617
2026-01-29 00:20:00,88888.0,89010.89,88930.33,89010.88,23.34031905
2026-01-29 00:25:00,88850.0,89012.0,89010.89,88896.45,11.45509009
2026-01-29 00:30:00,88894.25,89009.5,88894.25,89009.5,22.20430807
2026-01-29 00:35:00,88869.22,89014.5,89009.5,88976.88,15.52130017
2026-01-29 00:40:00,88821.54,88986.6,88981.74,88829.95,15.65841535
2026-01-29 00:45:00,88762.0,89033.51,88829.95,88968.01,22.43873853
2026-01-29 00:50:00,88899.12,88997.74,88968.01,88913.19,17.02804257
2026-01-29 00:55:00,88865.5,89009.5,88913.19,89009.5,8.55221876
2026-01-29 01:00:00,88942.88,89026.0,89009.5,88986.0,5.75128037
2026-01-29 01:05:00,88894.0,89006.05,88986.19,88904.99,5.56526032
2026-01-29 01:10:00,88874.71,88996.32,88904.98,88977.18,8.74045022
2026-01-29 01:15:00,88865.94,88972.01,88972.0,88878.34,20.22186853
2026-01-29 01:20:00,88840.8,88955.74,88878.35,88840.8,8.02909758
2026-01-29 01:25:00,88478.53,88845.74,88840.81,88685.28,46.19527002
2026-01-29 01:30:00,88605.61,88708.0,88683.68,88636.32,20.8460922
2026-01-29 01:35:00,88588.37,88749.6,88637.0,88695.77,14.38125628
2026-01-29 01:40:00,88621.8,88729.71,88695.85,88692.99,26.22759792
2026-01-29 01:45:00,88462.55,88761.31,88686.71,88495.75,33.05630062
2026-01-29 01:50:00,88394.3,88520.03,88495.75,88402.0,30.08812265
2026-01-29 01:55:00,88396.0,88508.0,88402.0,88461.72,39.02746232
2026-01-29 02:00:00,88302.15,88504.3,88461.73,88470.0,53.92326617
2026-01-29 02:05:00,88437.42,88550.0,88470.0,88532.87,13.78375914
2026-01-29 02:10:00,88473.02,88620.95,88544.34,88549.2,16.06063322
2026-01-29 02:15:00,88425.7,88572.49,88549.2,88555.97,16.5589945
2026-01-29 02:20:00,88454.21,88588.07,88555.97,88556.01,20.80473829
2026-01-29 02:25:00,88470.11,88591.15,88556.0,88470.11,22.95719272
2026-01-29 02:30:00,87857.4,88478.88,88471.43,88150.8,95.97542453
2026-01-29 02:35:00,88028.05,88199.0,88151.52,88130.17,12.06053137
2026-01-29 02:40:00,87989.99,88155.44,88138.77,88007.73,28.87914001
2026-01-29 02:45:00,87689.03,88007.73,88007.73,87709.24,65.37270865
2026-01-29 02:50:00,87585.0,87723.99,87704.0,87640.98,72.22952733
2026-01-29 02:55:00,87548.86,87787.77,87640.97,87761.14,65.62754908
2026-01-29 03:00:00,87616.11,87883.57,87761.14,87846.96,51.89016991
2026-01-29 03:05:00,87821.98,87976.0,87846.97,87859.99,33.76196529
2026-01-29 03:10:00,87848.01,88122.82,87859.99,87940.01,48.62705922
2026-01-29 03:15:00,87845.98,88063.62,87940.02,87904.02,25.24911555
2026-01-29 03:20:00,87904.02,88049.3,87904.02,87967.39,30.80199012
2026-01-29 03:25:00,87881.87,87974.99,87961.14,87900.01,29.61816084
2026-01-29 03:30:00,87800.01,87918.48,87900.01,87823.39,20.20368678
2026-01-29 03:35:00,87823.38,87956.28,87823.38,87947.75,13.57596463
2026-01-29 03:40:00,87933.24,87985.42,87947.75,87982.0,8.59976563
2026-01-29 03:45:00,87868.81,88026.65,87983.09,87908.01,18.03218825
2026-01-29 03:50:00,87834.78,87908.97,87905.07,87883.92,20.04067226
2026-01-29 03:55:00,87854.49,87937.98,87881.72,87906.07,12.37932409
2026-01-29 04:00:00,87856.64,87941.7,87906.07,87907.1,15.59486543
2026-01-29 04:05:00,87888.25,87952.77,87907.1,87922.27,11.4869185
2026-01-29 04:10:00,87818.13,87922.27,87922.27,87843.09,48.04528218
2026-01-29 04:15:00,87829.93,87924.0,87843.09,87850.0,10.42638853
2026-01-29 04:20:00,87753.8,87909.78,87849.99,87839.19,18.66122641
2026-01-29 04:25:00,87802.25,87924.2,87839.2,87923.99,13.99173265
2026-01-29 04:30:00,87923.96,88095.11,87924.0,88082.91,13.36702656
2026-01-29 04:35:00,88007.69,88097.89,88082.91,88052.55,9.97166526
2026-01-29 04:40:00,88005.44,88052.55,88052.55,88014.0,13.33609059
2026-01-29 04:45:00,88011.98,88090.41,88014.0,88089.72,15.07285189
2026-01-29 04:50:00,88089.71,88159.49,88089.72,88150.02,26.86000569
2026-01-29 04:55:00,88128.0,88212.01,88147.83,88170.06,28.82676999
2026-01-29 05:00:00,88143.64,88267.32,88170.06,88254.32,10.35112481
2026-01-29 05:05:00,88126.0,88258.0,88254.32,88158.0,20.42419008
2026-01-29 05:10:00,88115.7,88189.56,88157.99,88174.08,17.20151313
2026-01-29 05:15:00,88140.0,88218.67,88174.09,88144.0,6.14398472
2026-01-29 05:20:00,88052.82,88160.39,88143.99,88081.99,11.66082754
2026-01-29 05:25:00,88040.5,88131.98,88082.01,88070.0,10.21959961
2026-01-29 05:30:00,88067.9,88179.84,88075.65,88175.13,13.710822
2026-01-29 05:35:00,88170.13,88228.63,88175.13,88189.57,18.356398
2026-01-29 05:40:00,88145.83,88208.0,88189.57,88170.0,13.14395362
2026-01-29 05:45:00,88099.28,88184.0,88170.0,88105.91,13.57225136
