2025-06-23 12:06:20,860 - shared_logger - INFO - No ticker data for symbol: S-USD (ticker_manager.py:465)
2025-06-23 12:07:17,299 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 12:07:17,825 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 12:08:17,267 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 12:08:17,794 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 12:08:21,655 - shared_logger - INFO - ✅ SharedDataManager market data initialized. (shared_data_manager.py:212)
2025-06-23 12:08:46,868 - shared_logger - INFO - ✅ set_order_management updated with 10 open orders (shared_data_manager.py:305)
2025-06-23 12:08:48,584 - shared_logger - INFO - No ticker data for symbol: S-USD (ticker_manager.py:465)
2025-06-23 12:08:49,829 - shared_logger - INFO - 🟡 No OHLCV data for FARM-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:08:52,237 - shared_logger - INFO - 🟡 No OHLCV data for RONIN-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:08:54,349 - shared_logger - INFO - 🟡 No OHLCV data for PYTH-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:08:57,462 - shared_logger - INFO - 🟡 No OHLCV data for CTX-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:01,508 - shared_logger - INFO - 🟡 No OHLCV data for NCT-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:03,607 - shared_logger - WARNING - ⚠️ safe_convert: Could not convert value=2277.11 with decimal_places=8: [<class 'decimal.InvalidOperation'>] (precision.py:54)
2025-06-23 12:09:13,934 - shared_logger - INFO - 🟡 No OHLCV data for INV-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:16,034 - shared_logger - INFO - 🟡 No OHLCV data for POLS-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:16,871 - shared_logger - INFO - 🟡 No OHLCV data for NKN-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:16,888 - shared_logger - INFO - 🟡 No OHLCV data for CORECHAIN-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:17,630 - shared_logger - INFO - 🟡 No OHLCV data for PYR-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:18,134 - shared_logger - INFO - 🟡 No OHLCV data for 00-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:18,997 - shared_logger - INFO - 🟡 No OHLCV data for KRL-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:19,712 - shared_logger - INFO - 🟡 No OHLCV data for CVX-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:20,826 - shared_logger - WARNING - ⚠️ [Watchdog] bid_ask_spread is empty. Attempting manual refresh... (market_data_manager.py:20)
2025-06-23 12:09:21,293 - shared_logger - INFO - 🟡 No OHLCV data for GMT-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:23,519 - shared_logger - INFO - No ticker data for symbol: S-USD (ticker_manager.py:465)
2025-06-23 12:09:23,698 - shared_logger - INFO - 🟡 No OHLCV data for VELO-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:25,274 - shared_logger - INFO - 🟡 No OHLCV data for 1INCH-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:25,287 - shared_logger - INFO - 🟡 No OHLCV data for DRIFT-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:28,483 - shared_logger - INFO - 🟡 No OHLCV data for FLOW-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:28,782 - shared_logger - INFO - 🟡 No OHLCV data for SPA-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:29,299 - shared_logger - INFO - 🟡 No OHLCV data for MSOL-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:30,864 - shared_logger - INFO - 🟡 No OHLCV data for IOTX-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:31,290 - shared_logger - INFO - 🟡 No OHLCV data for BAL-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:31,627 - shared_logger - INFO - 🟡 No OHLCV data for DAI-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:33,036 - shared_logger - INFO - 🟡 No OHLCV data for CHZ-USD (market inactivity) (coinbase_api.py:470)
